Times,I Value,J Value
00:12.81,603.349060,1009.258118
00:12.83,604.976685,1002.691528
00:12.84,606.752319,996.164490
00:12.86,608.673584,989.679260
00:12.88,610.736938,983.235413
00:12.89,612.940491,976.835388
00:12.91,615.282654,970.481567
00:12.92,617.761902,964.176514
00:12.94,620.374512,957.919189
00:12.96,623.120667,951.715027
00:12.97,625.996338,945.562317
00:12.99,628.999939,939.463013
00:13.00,632.129944,933.419189
00:13.02,635.384155,927.432129
00:13.04,638.760620,921.503235
00:13.05,642.257507,915.633850
00:13.07,645.873047,909.825439
00:13.08,649.605530,904.079590
00:13.10,653.450989,898.393188
00:13.12,657.408264,892.768066
00:13.13,661.475464,887.205261
00:13.15,665.650879,881.705750
00:13.16,669.932922,876.270630
00:13.18,674.320068,870.901123
00:13.20,678.810242,865.597534
00:13.21,683.402100,860.361145
00:13.23,688.093750,855.192444
00:13.24,692.884033,850.092834
00:13.26,697.771118,845.062927
00:13.28,702.753601,840.103638
00:13.29,707.829529,835.215149
00:13.31,712.997253,830.397583
00:13.32,718.255554,825.651917
00:13.34,723.602478,820.977966
00:13.36,729.036316,816.375610
00:13.37,734.555420,811.844971
00:13.39,740.158325,807.386169
00:13.40,745.843567,802.999512
00:13.42,751.604187,798.665405
00:13.44,757.442993,794.396423
00:13.45,763.357300,790.187622
00:13.47,769.346252,786.039551
00:13.48,775.408508,781.951660
00:13.50,781.542603,777.922668
00:13.52,787.746521,773.948486
00:13.53,794.020020,770.032227
00:13.55,800.361023,766.169067
00:13.56,806.769104,762.361511
00:13.58,813.242126,758.604004
00:13.60,819.778992,754.895386
00:13.61,826.378784,751.234741
00:13.63,833.040588,747.621155
00:13.64,839.703064,744.077576
00:13.66,846.365295,740.602539
00:13.68,853.026428,737.194641
00:13.69,859.685669,733.852539
00:13.71,866.402954,730.551514
00:13.72,873.177124,727.289368
00:13.74,880.007568,724.065125
00:13.76,886.832520,720.900452
00:13.77,893.651184,717.793640
00:13.79,900.463074,714.743958
00:13.80,907.328796,711.727966
00:13.82,914.247559,708.744141
00:13.84,921.157532,705.813354
00:13.85,928.058044,702.934326
00:13.87,934.948547,700.105774
00:13.88,941.890564,697.306946
00:13.90,948.883423,694.536621
00:13.92,955.926575,691.793701
00:13.93,962.958496,689.102112
00:13.95,969.978210,686.457520
00:13.96,976.985291,683.858826
00:13.98,983.980164,681.310242
00:14.00,991.024719,678.791748
00:14.01,998.118042,676.299316
00:14.03,1005.260498,673.837158
00:14.04,1012.389404,671.423950
00:14.06,1019.504395,669.059326
00:14.08,1026.605225,666.743164
00:14.09,1033.691895,664.476135
00:14.11,1040.827026,662.241699
00:14.12,1048.010498,660.040833
00:14.14,1055.242432,657.878479
00:14.16,1062.522217,655.750977
00:14.17,1069.851440,653.830750
00:14.19,1077.235718,652.819397
00:14.20,1084.654907,651.779724
00:14.22,1092.111572,650.726807
00:14.24,1099.606812,649.666138
00:14.25,1107.141235,648.602783
00:14.27,1114.715820,647.545715
00:14.28,1122.331177,646.502319
00:14.30,1129.987305,645.475159
00:14.32,1137.684448,644.469910
00:14.33,1145.422729,643.491882
00:14.35,1153.201904,642.544983
00:14.36,1161.021729,641.628601
00:14.38,1168.882080,640.749878
00:14.40,1176.782471,639.909973
00:14.41,1184.722656,639.119385
00:14.43,1192.705688,638.557556
00:14.44,1200.727295,638.025635
00:14.46,1208.787231,637.525696
00:14.48,1216.885132,637.060669
00:14.49,1225.020752,636.631104
00:14.51,1233.193726,636.238708
00:14.52,1241.403809,635.883972
00:14.54,1249.650635,635.567383
00:14.56,1257.933960,635.289490
00:14.57,1266.253540,635.049622
00:14.59,1274.609131,634.848450
00:14.60,1283.000488,634.685364
00:14.62,1291.427368,634.559875
00:14.64,1299.889648,634.471619
00:14.65,1308.387817,634.411072
00:14.67,1316.921875,634.378540
00:14.68,1325.491577,634.373169
00:14.70,1334.097046,634.393005
00:14.72,1342.738159,634.436279
00:14.73,1351.415161,634.501404
00:14.75,1360.127930,634.586914
00:14.76,1368.876587,634.690247
00:14.78,1377.661255,634.809082
00:14.80,1386.481934,634.941406
00:14.81,1395.338623,635.085205
00:14.83,1404.231445,635.237549
00:14.84,1413.160400,635.396912
00:14.86,1422.125610,635.560608
00:14.88,1431.127075,635.726257
00:14.89,1440.164673,635.892761
00:14.91,1449.238403,636.057861
00:14.92,1458.348267,636.219482
00:14.94,1467.494141,636.375793
00:14.96,1476.676025,636.523804
00:14.97,1485.893799,636.661987
00:14.99,1495.147339,636.788879
00:15.00,1504.436523,636.903015
00:15.02,1513.761230,637.003052
00:15.04,1523.121460,637.087708
00:15.05,1532.516968,637.155823
00:15.07,1541.947510,637.206238
00:15.08,1551.413086,637.237915
00:15.10,1560.913452,637.249817
00:15.12,1570.448486,637.241028
00:15.13,1580.018066,637.210693
00:15.15,1589.621948,637.157898
00:15.16,1599.260010,637.081848
00:15.18,1608.932251,636.981873
00:15.20,1618.638428,636.857239
00:15.21,1628.378418,636.707214
00:15.23,1638.151978,636.531250
00:15.24,1647.959229,636.329834
00:15.26,1657.799927,636.102295
00:15.28,1667.673828,635.847961
00:15.29,1677.580933,635.566284
00:15.31,1687.520996,635.256714
00:15.32,1697.494019,634.919861
00:15.34,1707.453491,634.848389
00:15.36,1717.377441,635.179871
00:15.37,1727.335083,635.423828
00:15.39,1737.316528,635.671265
00:15.40,1747.330200,635.870239
00:15.42,1757.371826,636.060059
00:15.44,1767.428589,636.347961
00:15.45,1777.518311,636.593811
00:15.47,1787.641479,636.804443
00:15.48,1797.798340,636.986145
00:15.50,1807.989258,637.144958
00:15.52,1818.212769,637.301880
00:15.53,1828.450928,637.653381
00:15.55,1838.723633,637.986633
00:15.56,1849.030762,638.308044
00:15.58,1859.372314,638.622620
00:15.60,1869.748169,638.936218
00:15.61,1880.157959,639.254333
00:15.63,1890.601562,639.580994
00:15.64,1901.078613,639.921204
00:15.66,1911.589233,640.269531
00:15.68,1922.133179,640.629883
00:15.69,1932.710205,641.004822
00:15.71,1943.320312,641.391113
00:15.72,1953.963379,641.790344
00:15.74,1964.639160,642.212891
00:15.76,1975.347534,642.665039
00:15.77,1986.088623,643.132812
00:15.79,1996.862793,643.600769
00:15.80,2007.669922,644.078369
00:15.82,2018.510010,644.564087
00:15.84,2029.383301,645.055420
00:15.85,2040.289795,645.549927
00:15.87,2051.229492,646.045471
00:15.88,2062.202637,646.538696
00:15.90,2073.208984,647.027832
00:15.92,2084.248779,647.509827
00:15.93,2095.321777,647.980774
00:15.95,2106.428223,648.438171
00:15.96,2117.567627,648.878479
00:15.98,2128.740234,649.304016
00:16.00,2139.945801,649.706665
00:16.01,2151.183838,650.084534
00:16.03,2162.454590,650.439148
00:16.04,2173.757324,650.762878
00:16.06,2185.091797,651.053040
00:16.08,2196.458008,651.312744
00:16.09,2207.855225,651.534607
00:16.11,2219.282959,651.716309
00:16.12,2230.740723,651.856689
00:16.14,2242.228271,651.953491
00:16.16,2253.745117,652.004578
00:16.17,2265.290771,652.009033
00:16.19,2276.863770,651.960510
00:16.20,2288.464600,651.861877
00:16.22,2300.091797,651.706909
00:16.24,2311.744629,651.494324
00:16.25,2323.422607,651.221741
00:16.27,2335.133057,650.975037
00:16.28,2346.891357,650.877563
00:16.30,2358.678467,650.742493
00:16.32,2370.495850,650.583923
00:16.33,2382.342773,650.400513
00:16.35,2394.220459,650.199158
00:16.36,2406.126465,649.958984
00:16.38,2418.063232,649.704895
00:16.40,2430.033936,649.469116
00:16.41,2442.033936,649.201294
00:16.43,2454.064209,648.916504
00:16.44,2466.128174,648.657349
00:16.46,2478.222412,648.380249
00:16.48,2490.347412,648.090332
00:16.49,2502.503174,647.789124
00:16.51,2514.690186,647.498047
00:16.52,2526.909912,647.242126
00:16.54,2539.161621,647.027527
00:16.56,2551.445068,646.844360
00:16.57,2563.759521,646.691040
00:16.59,2576.104980,646.549988
00:16.60,2588.480225,646.404419
00:16.62,2600.885254,646.263245
00:16.64,2613.320068,646.148010
00:16.65,2625.783447,646.038818
00:16.67,2638.275879,645.963501
00:16.68,2650.796875,645.923645
00:16.70,2663.346191,645.921936
00:16.72,2675.923340,645.960815
00:16.73,2688.528076,646.041687
00:16.75,2701.159912,646.165771
00:16.76,2713.818604,646.334229
00:16.78,2726.503906,646.548096
00:16.80,2739.215332,646.808472
00:16.81,2751.952881,647.115295
00:16.83,2764.716064,647.469543
00:16.84,2777.504639,647.871155
00:16.86,2790.318359,648.321106
00:16.88,2803.157227,648.819275
00:16.89,2816.020752,649.365540
00:16.91,2828.908936,649.959839
00:16.92,2841.821777,650.602112
00:16.94,2854.761963,651.269043
00:16.96,2867.728271,651.973938
00:16.97,2880.720703,652.715088
00:16.99,2893.739502,653.490906
00:17.00,2906.785400,654.295532
00:17.02,2919.858643,655.126587
00:17.04,2932.959473,655.980774
00:17.05,2946.088135,656.856201
00:17.07,2959.245117,657.748718
00:17.08,2972.430664,658.655579
00:17.10,2985.645020,659.573059
00:17.12,2998.888184,660.502014
00:17.13,3012.160645,661.437744
00:17.15,3025.462402,662.376953
00:17.16,3038.793945,663.316406
00:17.18,3052.155273,664.251892
00:17.20,3065.546387,665.180542
00:17.21,3078.967285,666.098450
00:17.23,3092.418213,667.003052
00:17.24,3105.899170,667.891785
00:17.26,3119.409912,668.762207
00:17.28,3132.950195,669.610840
00:17.29,3146.520264,670.435608
00:17.31,3160.119629,671.234375
00:17.32,3173.748291,672.005066
00:17.34,3187.406006,672.745728
00:17.36,3201.092773,673.455627
00:17.37,3214.808105,674.132874
00:17.39,3228.551758,674.775635
00:17.40,3242.323730,675.382202
00:17.42,3256.123535,675.952026
00:17.44,3269.951172,676.483459
00:17.45,3283.806152,676.976013
00:17.47,3297.688477,677.429138
00:17.48,3311.597656,677.841248
00:17.50,3325.533447,678.211975
00:17.52,3339.495850,678.540894
00:17.53,3353.484375,678.827637
00:17.55,3367.499023,679.071716
00:17.56,3381.539307,679.272827
00:17.58,3395.605225,679.430542
00:17.60,3409.696289,679.544495
00:17.61,3423.812500,679.615417
00:17.63,3437.953857,679.642883
00:17.64,3452.119873,679.626526
00:17.66,3466.310303,679.566040
00:17.68,3480.525146,679.462280
00:17.69,3494.764404,679.314880
00:17.71,3509.027832,679.124634
00:17.72,3523.315430,678.891235
00:17.74,3537.626953,678.615479
00:17.76,3551.962402,678.296936
00:17.77,3566.321533,677.936340
00:17.79,3580.704590,677.534424
00:17.80,3595.111084,677.090698
00:17.82,3609.541260,676.605896
00:17.84,3623.994873,676.080627
00:17.85,3638.473145,675.523254
00:17.87,3652.976074,674.935120
00:17.88,3667.503662,674.316406
00:17.90,3682.056152,673.668335
00:17.92,3696.633545,672.992065
00:17.93,3711.235840,672.289856
00:17.95,3725.863281,671.562622
00:17.96,3740.515869,670.812439
00:17.98,3755.194092,670.042358
00:18.00,3769.897949,669.254150
00:18.01,3784.627686,668.450623
00:18.03,3799.381104,667.670044
00:18.04,3814.160889,666.898193
00:18.06,3828.966797,666.138855
00:18.08,3843.799072,665.396912
00:18.09,3858.657471,664.678101
00:18.11,3873.201416,664.004700
00:18.12,3887.430664,663.381653
00:18.14,3901.344971,662.814514
00:18.16,3914.943604,662.308350
00:18.17,3928.225342,661.867798
00:18.19,3941.189209,661.497009
00:18.20,3953.833740,661.199829
00:18.22,3966.157227,660.980530
00:18.24,3978.157715,660.841919
00:18.25,3989.833984,660.786072
00:18.27,4001.184814,660.815613
00:18.28,4012.208740,660.931519
00:18.30,4022.904541,661.134338
00:18.32,4033.269531,661.427246
00:18.33,4043.305908,661.805298
00:18.35,4053.014160,662.266418
00:18.36,4062.392334,662.813171
00:18.38,4071.441650,663.441284
00:18.40,4080.162842,664.147522
00:18.41,4088.556885,664.928162
00:18.43,4096.622559,665.782837
00:18.44,4104.532227,667.433838
00:18.46,4112.452637,668.804565
00:18.48,4120.362793,670.054993
00:18.49,4128.226074,671.333801
00:18.51,4136.020020,672.712341
00:18.52,4143.742676,674.191040
00:18.54,4151.391602,675.769775
00:18.56,4158.968262,677.445435
00:18.57,4166.469727,679.218933
00:18.59,4173.893555,681.090637
00:18.60,4181.236816,683.060791
00:18.62,4188.497070,685.129456
00:18.64,4195.671875,687.296387
00:18.65,4202.816895,689.590759
00:18.67,4209.929199,692.012451
00:18.68,4217.008301,694.559692
00:18.70,4224.052734,697.231445
00:18.72,4231.059082,700.027832
00:18.73,4238.024902,702.948853
00:18.75,4244.947754,705.993530
00:18.76,4251.828613,709.159546
00:18.78,4258.664551,712.446228
00:18.80,4265.454102,715.852905
00:18.81,4272.194336,719.378906
00:18.83,4278.884277,723.022888
00:18.84,4285.471191,726.743103
00:18.86,4291.953613,730.537964
00:18.88,4298.379395,734.448914
00:18.89,4304.747070,738.474609
00:18.91,4311.054688,742.613708
00:18.92,4317.302246,746.864319
00:18.94,4323.491211,751.223633
00:18.96,4329.617676,755.691772
00:18.97,4335.679199,760.267761
00:18.99,4341.675293,764.949829
00:19.00,4347.562012,769.688171
00:19.02,4353.287598,774.489136
00:19.04,4358.918945,779.398865
00:19.05,4364.453125,784.415955
00:19.07,4369.890625,789.538818
00:19.08,4375.228516,794.766052
00:19.10,4380.462891,800.096313
00:19.12,4385.590332,805.528015
00:19.13,4390.605957,811.059998
00:19.15,4395.506348,816.690552
00:19.16,4400.287109,822.417480
00:19.18,4404.945312,828.238464
00:19.20,4409.480957,834.151550
00:19.21,4413.886230,840.153748
00:19.23,4418.161133,846.243042
00:19.24,4422.302246,852.416443
00:19.26,4426.311035,858.671631
00:19.28,4430.179688,865.005127
00:19.29,4433.904297,871.413940
00:19.31,4437.486328,877.895508
00:19.32,4440.919922,884.445496
00:19.34,4444.206543,891.061768
00:19.36,4447.342773,897.740906
00:19.37,4450.323242,904.478088
00:19.39,4453.149414,911.271118
00:19.40,4455.819336,918.116394
00:19.42,4458.330566,925.010315
00:19.44,4460.681641,931.949097
00:19.45,4462.871582,938.929016
00:19.47,4464.898438,945.946350
00:19.48,4466.760742,952.997314
00:19.50,4468.453613,960.075989
00:19.52,4469.976074,967.178345
00:19.53,4471.323242,974.297913
00:19.55,4472.498047,981.433105
00:19.56,4472.642090,988.018799
00:19.58,4471.702637,994.017090
00:19.60,4470.726562,1000.049561
00:19.61,4469.695312,1006.110657
00:19.63,4468.598633,1012.196289
00:19.64,4467.428711,1018.302795
00:19.66,4466.178223,1024.426514
00:19.68,4464.834961,1030.559814
00:19.69,4463.395508,1036.699707
00:19.71,4461.858398,1042.843994
00:19.72,4460.219238,1048.988281
00:19.74,4458.478516,1055.131348
00:19.76,4456.633789,1061.269897
00:19.77,4454.687500,1067.403931
00:19.79,4452.635742,1073.528564
00:19.80,4450.481445,1079.644409
00:19.82,4448.225098,1085.750000
00:19.84,4445.867676,1091.844238
00:19.85,4443.410645,1097.926880
00:19.87,4440.858398,1104.000122
00:19.88,4438.209961,1110.061157
00:19.90,4435.470215,1116.112793
00:19.92,4432.641113,1122.155640
00:19.93,4429.721680,1128.187134
00:19.95,4426.717773,1134.211182
00:19.96,4423.597656,1140.172119
00:19.98,4420.380371,1146.105469
00:20.00,4417.064453,1152.007202
00:20.01,4413.651367,1157.879150
00:20.03,4410.140625,1163.716431
00:20.04,4406.534180,1169.520874
00:20.06,4402.831055,1175.289551
00:20.08,4399.030762,1181.019653
00:20.09,4395.131836,1186.707764
00:20.11,4391.136230,1192.354004
00:20.12,4387.042480,1197.954590
00:20.14,4382.850098,1203.506104
00:20.16,4378.559082,1209.004883
00:20.17,4374.167969,1214.446655
00:20.19,4369.678711,1219.831787
00:20.20,4365.090820,1225.155884
00:20.22,4360.405762,1230.419434
00:20.24,4355.623535,1235.618774
00:20.25,4350.744629,1240.751343
00:20.27,4345.769531,1245.813965
00:20.28,4340.699707,1250.804565
00:20.30,4335.536621,1255.725098
00:20.32,4330.281738,1260.573486
00:20.33,4324.936523,1265.348755
00:20.35,4319.501953,1270.050049
00:20.36,4313.981445,1274.681519
00:20.38,4308.375977,1279.242920
00:20.40,4302.687500,1283.733887
00:20.41,4296.917480,1288.154907
00:20.43,4291.067383,1292.506470
00:20.44,4285.138672,1296.788574
00:20.46,4279.133789,1301.005493
00:20.48,4273.054199,1305.157959
00:20.49,4266.900391,1309.243530
00:20.51,4260.674805,1313.266846
00:20.52,4254.377930,1317.225098
00:20.54,4248.012207,1321.123657
00:20.56,4241.578613,1324.963379
00:20.57,4235.078125,1328.744995
00:20.59,4228.511719,1332.469238
00:20.60,4221.880859,1336.137695
00:20.62,4215.246582,1339.726196
00:20.64,4208.609863,1343.236084
00:20.65,4201.970703,1346.664551
00:20.67,4195.270020,1350.039062
00:20.68,4188.508789,1353.356812
00:20.70,4181.687988,1356.623047
00:20.72,4174.869141,1359.812744
00:20.73,4168.053223,1362.930176
00:20.75,4161.240723,1365.972046
00:20.76,4154.370605,1368.959839
00:20.78,4147.444336,1371.897583
00:20.80,4140.461914,1374.781738
00:20.81,4133.486328,1377.597290
00:20.83,4126.518066,1380.340820
00:20.84,4119.558105,1383.016357
00:20.86,4112.543945,1385.637817
00:20.88,4105.476074,1388.204956
00:20.89,4098.355469,1390.717407
00:20.91,4091.245117,1393.155029
00:20.92,4084.145996,1395.521973
00:20.94,4076.995361,1397.828735
00:20.96,4069.793945,1400.075317
00:20.97,4062.542236,1402.268799
00:20.99,4055.240723,1404.407715
00:21.00,4047.889893,1406.491577
00:21.02,4040.490234,1408.519775
00:21.04,4033.042480,1410.491821
00:21.05,4025.547119,1412.407227
00:21.07,4018.004639,1414.269531
00:21.08,4010.415527,1416.073608
00:21.10,4002.780273,1417.823242
00:21.12,3995.099365,1419.518555
00:21.13,3987.373535,1421.159790
00:21.15,3979.603027,1422.746948
00:21.16,3971.788574,1424.280029
00:21.18,3963.930420,1425.763306
00:21.20,3956.029053,1427.193237
00:21.21,3948.084961,1428.575073
00:21.23,3940.098633,1429.904907
00:21.24,3932.070557,1431.183594
00:21.26,3924.000732,1432.416138
00:21.28,3915.889648,1433.603882
00:21.29,3907.737793,1434.746948
00:21.31,3899.545410,1435.846558
00:21.32,3891.312744,1436.903809
00:21.34,3883.040039,1437.919800
00:21.36,3874.727539,1438.896484
00:21.37,3866.375732,1439.834473
00:21.39,3857.984619,1440.735718
00:21.40,3849.554443,1441.604980
00:21.42,3841.085449,1442.439209
00:21.44,3832.578125,1443.239868
00:21.45,3824.032227,1444.007202
00:21.47,3815.448242,1444.742554
00:21.48,3806.826172,1445.447144
00:21.50,3798.166504,1446.122070
00:21.52,3789.468994,1446.768433
00:21.53,3780.734131,1447.387085
00:21.55,3771.961914,1447.978882
00:21.56,3763.152344,1448.544678
00:21.58,3754.305664,1449.085205
00:21.60,3745.422119,1449.601196
00:21.61,3736.501709,1450.092041
00:21.63,3727.544678,1450.558594
00:21.64,3718.551025,1451.001343
00:21.66,3709.520996,1451.420776
00:21.68,3700.454834,1451.817505
00:21.69,3691.352295,1452.190674
00:21.71,3682.213867,1452.541016
00:21.72,3673.039551,1452.868896
00:21.74,3663.829346,1453.174683
00:21.76,3654.583496,1453.457642
00:21.77,3645.302002,1453.718262
00:21.79,3635.985352,1453.955688
00:21.80,3626.633301,1454.170410
00:21.82,3617.246094,1454.362915
00:21.84,3607.823975,1454.532227
00:21.85,3598.366943,1454.678833
00:21.87,3588.875000,1454.802002
00:21.88,3579.348389,1454.902100
00:21.90,3569.787354,1454.978271
00:21.92,3560.192139,1455.031006
00:21.93,3550.562744,1455.059448
00:21.95,3540.899170,1455.064087
00:21.96,3531.201660,1455.044189
00:21.98,3521.470215,1455.000122
00:22.00,3511.705078,1454.931274
00:22.01,3501.906250,1454.838013
00:22.03,3492.073975,1454.719604
00:22.04,3482.208252,1454.576538
00:22.06,3472.309326,1454.408081
00:22.08,3462.376953,1454.214722
00:22.09,3452.411621,1453.995605
00:22.11,3442.413330,1453.750244
00:22.12,3432.382080,1453.479004
00:22.14,3422.318115,1453.181152
00:22.16,3412.221436,1452.857300
00:22.17,3402.092041,1452.506714
00:22.19,3391.930176,1452.129761
00:22.20,3381.736084,1451.725830
00:22.22,3371.509521,1451.295288
00:22.24,3361.250977,1450.837524
00:22.25,3350.960449,1450.351807
00:22.27,3340.637939,1449.838623
00:22.28,3330.283691,1449.297363
00:22.30,3319.897705,1448.728516
00:22.32,3309.480225,1448.131348
00:22.33,3299.031250,1447.506348
00:22.35,3288.551025,1446.852661
00:22.36,3278.038330,1446.179810
00:22.38,3267.493408,1445.486450
00:22.40,3256.916260,1444.773682
00:22.41,3246.306885,1444.041382
00:22.43,3235.665283,1443.290649
00:22.44,3224.991455,1442.522217
00:22.46,3214.285156,1441.738159
00:22.48,3203.546387,1440.939087
00:22.49,3192.774902,1440.126709
00:22.51,3181.970703,1439.302734
00:22.52,3171.133545,1438.469849
00:22.54,3160.263428,1437.629395
00:22.56,3149.360352,1436.782593
00:22.57,3138.423828,1435.931885
00:22.59,3127.454102,1435.079468
00:22.60,3116.450928,1434.227295
00:22.62,3105.414551,1433.373047
00:22.64,3094.344482,1432.523193
00:22.65,3083.240723,1431.678345
00:22.67,3072.103516,1430.840210
00:22.68,3060.932617,1430.010620
00:22.70,3049.728271,1429.191040
00:22.72,3038.490234,1428.382935
00:22.73,3027.218750,1427.588867
00:22.75,3015.913818,1426.810059
00:22.76,3004.575439,1426.047729
00:22.78,2993.203613,1425.303101
00:22.80,2981.798584,1424.577393
00:22.81,2970.360596,1423.871582
00:22.83,2958.889404,1423.186768
00:22.84,2947.385498,1422.523926
00:22.86,2935.848633,1421.884033
00:22.88,2924.279297,1421.267944
00:22.89,2912.677490,1420.676514
00:22.91,2901.043213,1420.110718
00:22.92,2889.376709,1419.571289
00:22.94,2877.678223,1419.058960
00:22.96,2865.947998,1418.574585
00:22.97,2854.186035,1418.118896
00:22.99,2842.392578,1417.692505
00:23.00,2830.567627,1417.296021
00:23.02,2818.711670,1416.930176
00:23.04,2806.824707,1416.595703
00:23.05,2794.906982,1416.291870
00:23.07,2782.958496,1416.019531
00:23.08,2770.979492,1415.779297
00:23.10,2758.970215,1415.571655
00:23.12,2746.930908,1415.396118
00:23.13,2734.861572,1415.253296
00:23.15,2722.762451,1415.143799
00:23.16,2710.633789,1415.067017
00:23.18,2698.475830,1415.023560
00:23.20,2686.287842,1415.005005
00:23.21,2674.069824,1415.011108
00:23.23,2661.822021,1415.041870
00:23.24,2649.544434,1415.095947
00:23.26,2637.236816,1415.172119
00:23.28,2624.899414,1415.269409
00:23.29,2612.532227,1415.386841
00:23.31,2600.135010,1415.522217
00:23.32,2587.707764,1415.673706
00:23.34,2575.250488,1415.839355
00:23.36,2562.763184,1416.016235
00:23.37,2550.245605,1416.201782
00:23.39,2537.697754,1416.394531
00:23.40,2525.119873,1416.591919
00:23.42,2512.511719,1416.791626
00:23.44,2499.873291,1416.991455
00:23.45,2487.204590,1417.187988
00:23.47,2474.505859,1417.379395
00:23.48,2461.776855,1417.563721
00:23.50,2449.017822,1417.739136
00:23.52,2436.229004,1417.902832
00:23.53,2423.410400,1418.053101
00:23.55,2410.562256,1418.187378
00:23.56,2397.684570,1418.304321
00:23.58,2384.777588,1418.401367
00:23.60,2371.841553,1418.477295
00:23.61,2358.876465,1418.529785
00:23.63,2345.882812,1418.557861
00:23.64,2332.860596,1418.559204
00:23.66,2319.810303,1418.532959
00:23.68,2306.731934,1418.478271
00:23.69,2293.625732,1418.393066
00:23.71,2280.491943,1418.276733
00:23.72,2267.330566,1418.128418
00:23.74,2254.142090,1417.947510
00:23.76,2240.926514,1417.733276
00:23.77,2227.683838,1417.485107
00:23.79,2214.414551,1417.201172
00:23.80,2201.118896,1416.881104
00:23.82,2187.797119,1416.524292
00:23.84,2174.447998,1416.140259
00:23.85,2161.071777,1415.728149
00:23.87,2147.668457,1415.288086
00:23.88,2134.238037,1414.820190
00:23.90,2120.780518,1414.325684
00:23.92,2107.295898,1413.805786
00:23.93,2093.784180,1413.261597
00:23.95,2080.245117,1412.695190
00:23.96,2066.678711,1412.108521
00:23.98,2053.084717,1411.503540
00:24.00,2039.463013,1410.882080
00:24.01,2025.813354,1410.246948
00:24.03,2012.135620,1409.600830
00:24.04,1998.429810,1408.945068
00:24.06,1984.695679,1408.283447
00:24.08,1970.933472,1407.613770
00:24.09,1957.142700,1406.942871
00:24.11,1943.323486,1406.272827
00:24.12,1929.475708,1405.605713
00:24.14,1915.599365,1404.943604
00:24.16,1901.694458,1404.289429
00:24.17,1887.761108,1403.644775
00:24.19,1873.799194,1403.012573
00:24.20,1859.808960,1402.394287
00:24.22,1845.790405,1401.792603
00:24.24,1831.743530,1401.208862
00:24.25,1817.668579,1400.645508
00:24.27,1803.565674,1400.103760
00:24.28,1789.434937,1399.586060
00:24.30,1775.276611,1399.093384
00:24.32,1761.090820,1398.627930
00:24.33,1746.877808,1398.190674
00:24.35,1732.637695,1397.782593
00:24.36,1718.370728,1397.405762
00:24.38,1704.077148,1397.060913
00:24.40,1689.757202,1396.749023
00:24.41,1675.411011,1396.471924
00:24.43,1661.038940,1396.230347
00:24.44,1646.641113,1396.024902
00:24.46,1632.217773,1395.856445
00:24.48,1617.769165,1395.725586
00:24.49,1603.295532,1395.632935
00:24.51,1588.797119,1395.579102
00:24.52,1574.274048,1395.564697
00:24.54,1559.726685,1395.590332
00:24.56,1545.155151,1395.656494
00:24.57,1530.559570,1395.763672
00:24.59,1515.940308,1395.912231
00:24.60,1501.297241,1396.101562
00:24.62,1486.630615,1396.332153
00:24.64,1471.940674,1396.604492
00:24.65,1457.227539,1396.918945
00:24.67,1442.491333,1397.274902
00:24.68,1427.732178,1397.672729
00:24.70,1412.950073,1398.111816
00:24.72,1398.145264,1398.592651
00:24.73,1383.317749,1399.114624
00:24.75,1368.467773,1399.678223
00:24.76,1353.595459,1400.282837
00:24.78,1338.700928,1400.928955
00:24.80,1323.784180,1401.616089
00:24.81,1308.845215,1402.343506
00:24.83,1293.884399,1403.111938
00:24.84,1278.901611,1403.920776
00:24.86,1263.897095,1404.770508
00:24.88,1249.209595,1405.637817
00:24.89,1234.838135,1406.521606
00:24.91,1220.781738,1407.420776
00:24.92,1207.039551,1408.334106
00:24.94,1193.610962,1409.261475
00:24.96,1180.494995,1410.201538
00:24.97,1167.690552,1411.152100
00:24.99,1155.204834,1412.034180
00:25.00,1143.027832,1412.882446
00:25.02,1131.159668,1413.688354
00:25.04,1119.599121,1414.451904
00:25.05,1108.347046,1415.163696
00:25.07,1097.402588,1415.821777
00:25.08,1086.767456,1416.415771
00:25.10,1076.441406,1416.942993
00:25.12,1066.426025,1417.397095
00:25.13,1056.723389,1417.771362
00:25.15,1047.335938,1418.060059
00:25.16,1038.264893,1418.261841
00:25.18,1029.514282,1418.368652
00:25.20,1021.086121,1418.377075
00:25.21,1012.983215,1418.286011
00:25.23,1004.928772,1418.095459
00:25.24,996.925720,1417.801636
00:25.26,988.976990,1417.401489
00:25.28,981.085815,1416.891724
00:25.29,973.255188,1416.270752
00:25.31,965.485901,1415.539795
00:25.32,957.780945,1414.697632
00:25.34,950.143250,1413.743164
00:25.36,942.575745,1412.675537
00:25.37,935.080933,1411.495361
00:25.39,927.661133,1410.203003
00:25.40,920.257996,1408.776123
00:25.42,912.893555,1407.199097
00:25.44,905.560120,1405.480225
00:25.45,898.260742,1403.620117
00:25.47,890.995056,1401.621704
00:25.48,883.766174,1399.485229
00:25.50,876.577209,1397.211060
00:25.52,869.431335,1394.799561
00:25.53,862.332336,1392.250244
00:25.55,855.283325,1389.563965
00:25.56,848.283997,1386.743530
00:25.58,841.338318,1383.788452
00:25.60,834.449524,1380.699585
00:25.61,827.620850,1377.477539
00:25.63,820.851135,1374.125732
00:25.64,814.143738,1370.644531
00:25.66,807.501221,1367.035156
00:25.68,800.927002,1363.298096
00:25.69,794.423584,1359.434692
